PERIOD	VALUE
2014-07-22	-0.003239795577972507
2014-07-23	-0.004847927989528045
2014-07-24	-0.0005414257369208281
2014-07-25	-0.00307265597597374
2014-07-26	-0.0024420967767033036
2014-07-27	-0.002015629312265524
2014-07-28	-0.004957642893551037
2014-07-29	-0.0028919879705736617
2014-07-30	0.0010476149739140905
2014-07-31	-0.0012115254393062491
2014-08-01	-0.0018140264556017333
2014-08-02	0.005327921386600487
2014-08-03	0.00031418470482799665
2014-08-04	-0.0046231409030679516
2014-08-05	-0.003554712986035574
2014-08-06	-0.0029625279151738737
2014-08-07	-0.0010168594450506024
2014-08-08	-0.0012741624518040617
2014-08-09	0.0022539116228887657
2014-08-10	0.0032403885035606067
2014-08-11	-0.00016141062051905353
2014-08-12	0.00234409825515898
2014-08-13	0.006268889833215385
2014-08-14	0.0031693286115433844
2014-08-15	-0.005306644195427132
2014-08-16	-0.005450056369324108
2014-08-17	-0.009776867917763596
2014-08-18	0.0038426846141191573
2014-08-19	-0.008002387915335515
2014-08-20	-0.0004711528199553422
2014-08-21	-8.250048462232762e-05
2014-08-22	0.007183109881766667
2014-08-23	0.005522205825753926
2014-08-24	-0.0014600749575291588
2014-08-25	-0.0014068739999637536
2014-08-26	0.005922204887846602
2014-08-27	-0.001158387091059171
2014-08-28	0.0009625407269451686
2014-08-29	-0.0002213937616983297
2014-08-30	0.004407658383634758
2014-08-31	-0.00017580769022665366
2014-09-01	0.004603967863821959
2014-09-02	0.002734405954943689
2014-09-03	0.011544411799808751
2014-09-04	0.01007487754960068
2014-09-05	0.008723199800404965
2014-09-06	0.0038751981390372087
2014-09-07	0.00261201855660928
2014-09-08	0.012589319212500671
2014-09-09	0.005826813771028949
2014-09-10	0.001075671228542699
2014-09-11	0.0028341091993024647
2014-09-12	0.0029943554556573215
2014-09-13	0.00265759228502091
2014-09-14	0.0033798720469573468
2014-09-15	0.008239317816303424
2014-09-16	0.00710353778968989
2014-09-17	0.008016667997451835
2014-09-18	0.004850525751423224
2014-09-19	0.0063907380022197174
2014-09-20	-0.0056022625247306584
2014-09-21	0.002213333856048702
2014-09-22	0.009217566753510167
2014-09-23	0.0033180683912632236
2014-09-24	0.013122427913702162
2014-09-25	0.015193771404525463
2014-09-26	0.007008628541117126
2014-09-27	0.008012634539698582
2014-09-28	0.006789024556099685
2014-09-29	0.010409242536685875
2014-09-30	0.011884983371888008
2014-10-01	0.002791368170475636
2014-10-02	0.005249897361797665
2014-10-03	0.0106038284464188
2014-10-04	0.006385573877903755
2014-10-05	0.0008118982597174057
2014-10-06	0.0134208611320044
2014-10-07	0.009970201346655813
2014-10-08	0.0065813281127760775
2014-10-09	0.005051150652748679
2014-10-10	0.0023479437056409813
2014-10-11	0.006353995976281571
2014-10-12	0.0011300751098259204
2014-10-13	0.01370672474991147
2014-10-14	0.006025234390089909
2014-10-15	0.007470219958363528
2014-10-16	0.009217325843147037
2014-10-17	0.004178894452863249
2014-10-18	-0.0010336319246794373
2014-10-19	-0.0007265679640293399
2014-10-20	0.004768304607191673
2014-10-21	0.007970541774710058
2014-10-22	0.0021919716409081608
2014-10-23	0.001461126511751537
2014-10-24	0.0014988148418248332
2014-10-25	0.006305967176515492
2014-10-26	0.0017241908649457127
2014-10-27	0.005852131431979712
2014-10-28	-0.00014955352483693451
2014-10-29	0.006052320403398634
2014-10-30	0.005570459277497733
2014-10-31	0.004517342998486926
2014-11-01	0.01480785259135134
2014-11-02	0.010367265381572455
2014-11-03	0.01153567424227911
2014-11-04	0.009009938473935608
2014-11-05	0.015190968976691643
2014-11-06	0.0013747194985457428
2014-11-07	0.010917617845981789
2014-11-08	0.0039283691479058275
2014-11-09	-0.002429772982866174
2014-11-10	0.009326604154202084
2014-11-11	-0.0017555402253291996
2014-11-12	0.005693245233952524
2014-11-13	2.7888988938656878e-05
2014-11-14	0.005237172607397117
2014-11-15	-0.0026343221578153664
2014-11-16	0.006260946908402967
2014-11-17	0.010752624340569172
2014-11-18	0.006099437608507674
