PERIOD	VALUE
2016-04-08	-0.02888289874817028
2016-04-09	-0.03487545078015365
2016-04-10	-0.026318393767259668
2016-04-11	-0.02169625004856124
2016-04-12	-0.02794194929683229
2016-04-13	-0.027951569239054605
2016-04-14	-0.03586133902782908
2016-04-15	-0.032669225961576245
2016-04-16	-0.01419076242973863
2016-04-17	-0.02650764967733675
2016-04-18	-0.020187509489577538
2016-04-19	-0.027729622377067678
2016-04-20	-0.023891573031657357
2016-04-21	-0.02708714268219517
2016-04-22	-0.028880853385803124
2016-04-23	-0.017160390305135137
2016-04-24	-0.027902128483420705
2016-04-25	-0.02514327880448239
2016-04-26	-0.029638573330217605
2016-04-27	-0.022792035276520836
2016-04-28	-0.03228557585850633
2016-04-29	-0.026919047316031453
2016-04-30	-0.027000724439074086
2016-05-01	-0.030294899104077178
2016-05-02	-0.03132996069725748
2016-05-03	-0.03124759343120055
2016-05-04	-0.030042644898371745
2016-05-05	-0.03661774242494473
2016-05-06	-0.030919475717908596
2016-05-07	-0.03243221189925474
2016-05-08	-0.035764808031758424
2016-05-09	-0.029743732616429902
2016-05-10	-0.024404353373486384
2016-05-11	-0.026001342057903457
2016-05-12	-0.03360419521926444
2016-05-13	-0.023609414216393815
2016-05-14	-0.03829172908815333
2016-05-15	-0.02818914748076662
2016-05-16	-0.028768960063894858
2016-05-17	-0.01460599625194707
2016-05-18	-0.026082534921791967
2016-05-19	-0.01674123219087277
2016-05-20	-0.03104459271295547
2016-05-21	-0.019697389512782104
2016-05-22	-0.02565830860283992
2016-05-23	-0.02856442588403034
2016-05-24	-0.019124338812268882
2016-05-25	-0.0251399419330402
2016-05-26	-0.028318905353355656
2016-05-27	-0.027376476521535187
2016-05-28	-0.024173098695512443
2016-05-29	-0.02159618331000218
2016-05-30	-0.022618298393218134
2016-05-31	-0.022578025511905492
2016-06-01	-0.02220526960604713
2016-06-02	-0.02424521613767018
2016-06-03	-0.02118237553424583
2016-06-04	-0.025774039374740987
2016-06-05	-0.015557725712816814
2016-06-06	-0.021733924462691775
2016-06-07	-0.01696020723798365
2016-06-08	-0.027692775619758733
2016-06-09	-0.016624366859408324
2016-06-10	-0.029900120849948503
2016-06-11	-0.028196183282300682
2016-06-12	-0.02280994648604874
2016-06-13	-0.016563146165145315
2016-06-14	-0.02762065364649835
2016-06-15	-0.03092416806780726
2016-06-16	-0.028640965067519147
2016-06-17	-0.0312302822442784
2016-06-18	-0.03276469915597999
2016-06-19	-0.027076622052237778
2016-06-20	-0.02754152463384965
2016-06-21	-0.02669507483247957
2016-06-22	-0.020941510969403998
2016-06-23	-0.02242818082880059
2016-06-24	-0.022462159813864194
2016-06-25	-0.02277286821643784
